	gene	sum159_dmso1.trimmed	sum159_dmso2.trimmed	sum159_jq1.trimmed	sum159_jq2.trimmed	symbol
7662	ENSG00000138821	240.820587822063	219.925593995954	43.4054400491839	75	SLC39A8
7663	ENSG00000138823	7.89575697777256	8.53159631880854	3.17600780847687	1	MTTP
7664	ENSG00000138829	5.92181773332942	1.89591029306857	0	0	FBN2
7665	ENSG00000138834	247.729375177614	234.144921193968	689.19369443948	471	MAPK8IP3
7666	ENSG00000138835	181.602410488769	135.557585954402	170.445752388259	193	RGS3
7667	ENSG00000138867	239.833618199841	404.776847570139	215.968530976427	266	GUCD1
7668	ENSG00000138892	0	0	0	0	TTLL8
7669	ENSG00000138942	108.566658444373	133.661675661334	220.203208054396	167	RNF185
7670	ENSG00000138944	118.436354666588	121.338258756388	16.9387083118766	12	SHISAL1
7671	ENSG00000138964	3.94787848888628	0	0	0	PARVG
7672	ENSG00000139044	30.5960582888687	37.9182058613713	15.8800390423843	28	B4GALNT3
7673	ENSG00000139053	0	0	0	0	PDE6H
7674	ENSG00000139055	0	0	1.05866926949229	0	ERP27
7675	ENSG00000139083	66.1269646888452	68.2527705504683	61.4028176305528	47	ETV6
7676	ENSG00000139112	63.1660558221805	55.9293536455227	120.688296722121	123	GABARAPL1
7677	ENSG00000139116	180.615440866547	194.330805039528	430.878392683362	272	KIF21A
7678	ENSG00000139117	101.657871088822	160.204419764294	86.8108800983677	102	CPNE8
7679	ENSG00000139131	114.488476177702	163.996240350431	55.0508020135991	101	YARS2
7680	ENSG00000139132	76.9836305332824	54.0334433524541	64.5788254390297	121	FGD4
7681	ENSG00000139133	75.9966609110609	45.5018470336456	37.0534244322301	21	ALG10
7682	ENSG00000139144	0.98696962222157	0.947955146534283	1.05866926949229	0	PIK3C2G
7683	ENSG00000139146	140.149686355463	163.996240350431	131.274989417044	116	SINHCAF
7684	ENSG00000139151	0	0.947955146534283	0	0	PLCZ1
7685	ENSG00000139154	124.358172399918	92.8996043603597	96.3389035237983	138	AEBP2
7686	ENSG00000139155	0	0	0	0	SLCO1C1
7687	ENSG00000139160	33.5569671555334	39.8141161544399	10.5866926949229	29	ETFBKMT
7688	ENSG00000139163	165.810896533224	69.2007256970026	265.725986642565	89	ETNK1
7689	ENSG00000139168	321.752096844232	362.118865976096	289.016710571395	252	ZCRB1
7690	ENSG00000139173	10.8566658444373	18.9591029306857	7.41068488644603	9	TMEM117
7691	ENSG00000139174	3.94787848888628	0.947955146534283	1.05866926949229	1	PRICKLE1
7692	ENSG00000139180	216.146347266524	247.416293245448	135.509666495013	114	NDUFA9
7693	ENSG00000139187	5.92181773332942	6.63568602573998	4.23467707796916	14	KLRG1
7694	ENSG00000139190	108.566658444373	108.066886704908	193.736476317089	204	VAMP1
7695	ENSG00000139192	42.4396937555275	42.6579815940427	24.3493931983227	35	TAPBPL
7696	ENSG00000139193	1.97393924444314	0	0	2	CD27
7697	ENSG00000139200	1.97393924444314	0	0	0	PIANP
7698	ENSG00000139209	4.93484811110785	17.0631926376171	0	2	SLC38A4
7699	ENSG00000139211	34.5439367777549	40.7620713009741	74.1068488644603	69	AMIGO2
7700	ENSG00000139218	746.149034399507	625.650396712627	479.577179080007	409	SCAF11
7701	ENSG00000139219	0	0.947955146534283	0	0	COL2A1
7702	ENSG00000139220	24.6742405555392	80.576187455414	12.7040312339075	6	PPFIA2
7703	ENSG00000139223	0	0	0	0	ANP32D
7704	ENSG00000139233	163.836957288781	165.892150643499	142.920351381459	135	LLPH
7705	ENSG00000139239	0	2.84386543960285	0	7	RPL14P1
7706	ENSG00000139263	52.3093899777432	32.2304749821656	10.5866926949229	16	LRIG3
7707	ENSG00000139266	55.2702988444079	60.6691293781941	48.6987863966453	60	MARCH9
7708	ENSG00000139269	38.4918152666412	27.4906992494942	5.29334634746145	5	INHBE
7709	ENSG00000139278	449.071178110814	528.95897176613	168.328413849274	114	GLIPR1
7710	ENSG00000139287	0.98696962222157	9.47955146534283	64.5788254390297	33	TPH2
7711	ENSG00000139289	541.846322599642	612.379024661147	574.857413334313	629	PHLDA1
7712	ENSG00000139291	160.876048422116	217.081728556351	220.203208054396	87	TMEM19
7713	ENSG00000139292	0	0	0	0	LGR5
7714	ENSG00000139304	0.98696962222157	0.947955146534283	0	0	PTPRQ
7715	ENSG00000139318	48.3615114888569	44.5538918871113	177.856437274705	177	DUSP6
7716	ENSG00000139323	153.967261066565	143.141227126677	77.2828566729371	56	POC1B
7717	ENSG00000139324	264.507858755381	357.379090243425	376.886259939255	536	TMTC3
7718	ENSG00000139329	0	0	0	0	LUM
7719	ENSG00000139330	0	0	0	0	KERA
7720	ENSG00000139343	339.51755004422	311.877243209779	227.613892940842	215	SNRPF
7721	ENSG00000139344	0.98696962222157	40.7620713009741	2.11733853898458	69	AMDHD1
7722	ENSG00000139350	251.6772536665	211.393997677145	143.979020650951	129	NEDD1
7723	ENSG00000139351	0	0	8.46935415593832	1	SYCP3
7724	ENSG00000139352	0	0.947955146534283	0	2	ASCL1
7725	ENSG00000139354	211.211499155416	231.301055754365	87.86954936786	130	GAS2L3
7726	ENSG00000139364	53.2963595999648	43.605936740577	53.9921327441068	38	TMEM132B
7727	ENSG00000139370	76.9836305332824	78.6802771623455	81.5175337509063	113	SLC15A4
7728	ENSG00000139372	160.876048422116	127.973944782128	138.68567430349	146	TDG
7729	ENSG00000139405	93.7621141110491	91.9516492138254	93.1628957153215	140	RITA1
7730	ENSG00000139410	35.5309063999765	25.5947889564256	24.3493931983227	54	SDSL
7731	ENSG00000139428	125.345142022139	146.933047712814	91.0455571763369	113	MMAB
7732	ENSG00000139433	93.7621141110491	110.910752144511	112.218942566183	113	GLTP
7733	ENSG00000139436	188.51119784432	178.215567548445	242.435262713734	185	GIT2
7734	ENSG00000139437	81.9184786443903	62.5650396712627	66.6961639780142	103	TCHP
7735	ENSG00000139438	0.98696962222157	0.947955146534283	6.35201561695374	15	FAM222A
7736	ENSG00000139445	0	0	0	0	FOXN4
7737	ENSG00000139496	535.924504866312	345.055673338479	402.29432240707	398	NUP58
7738	ENSG00000139505	324.713005710896	344.107718191945	282.664694954441	226	MTMR6
7739	ENSG00000139508	62.1790861999589	52.1375330593855	45.5227785881684	42	SLC46A3
7740	ENSG00000139514	892.220538488299	656.932916548258	304.896749613779	313	SLC7A1
7741	ENSG00000139515	0	0	0	0	PDX1
7742	ENSG00000139517	126.332111644361	131.765765368265	124.92297380009	152	LNX2
7743	ENSG00000139531	60.2051469555157	58.7732190851255	116.453619644152	152	SUOX
7744	ENSG00000139537	4.93484811110785	2.84386543960285	8.46935415593832	9	CCDC65
7745	ENSG00000139540	0	0	1.05866926949229	0	SLC39A5
7746	ENSG00000139546	88.8272659999413	62.5650396712627	68.8135025169988	56	TARBP2
7747	ENSG00000139547	1.97393924444314	5.6877308792057	4.23467707796916	2	RDH16
7748	ENSG00000139549	0	0	0	0	DHH
7749	ENSG00000139567	14.8045443333235	5.6877308792057	1.05866926949229	29	ACVRL1
7750	ENSG00000139572	0	0	0	0	GPR84
7751	ENSG00000139574	0	0	0	0	NPFF
7752	ENSG00000139579	164.823926911002	200.018535918734	116.453619644152	112	NABP2
7753	ENSG00000139597	74.0227216666177	55.9293536455227	14.8213697728921	11	N4BP2L1
7754	ENSG00000139610	0	0	0	0	CELA1
7755	ENSG00000139613	477.69329715524	487.248945318621	474.283832732546	503	SMARCC2
7756	ENSG00000139618	83.8924178888334	291.022229986025	346.184851123979	135	BRCA2
7757	ENSG00000139620	130.279990133247	170.631926376171	67.7548332475065	172	KANSL2
7758	ENSG00000139624	97.7099925999354	56.877308792057	120.688296722121	97	CERS5
7759	ENSG00000139625	207.26362066653	142.193271980142	297.486064727333	296	MAP3K12
7760	ENSG00000139626	0.98696962222157	0	1.05866926949229	0	ITGB7
7761	ENSG00000139629	8.88272659999413	1.89591029306857	3.17600780847687	1	GALNT6
7762	ENSG00000139631	20.726362066653	14.2193271980142	65.6374947085219	83	CSAD
7763	ENSG00000139636	153.967261066565	98.5873352395654	178.915106544197	216	LMBR1L
7764	ENSG00000139637	56.2572684666295	71.0966359900712	87.86954936786	68	C12orf10
7765	ENSG00000139641	721.474793843967	663.568602573998	1556.24382615367	1459	ESYT1
7766	ENSG00000139644	2896.75584122031	2796.46768227613	3507.37128982796	3103	TMBIM6
7767	ENSG00000139645	279.312403088704	303.34564689097	345.126181854486	392	ANKRD52
7768	ENSG00000139648	0	0	1.05866926949229	0	KRT71
7769	ENSG00000139651	201.3418029332	102.379155825703	290.075379840887	451	ZNF740
7770	ENSG00000139656	0.98696962222157	0	0	0	SMIM2
7771	ENSG00000139668	141.136655977684	211.393997677145	225.496554401858	115	WDFY2
7772	ENSG00000139675	0	0	0	0	HNRNPA1L2
7773	ENSG00000139679	77.970600155504	41.7100264475084	13.7627005033998	27	LPAR6
7774	ENSG00000139684	1333.39595962134	1277.84353752821	858.580777558247	762	ESD
7775	ENSG00000139687	122.384233155475	101.431200679168	197.971153395058	153	RB1
7776	ENSG00000139697	420.449059066389	464.498021801798	624.614869000451	536	SBNO1
7777	ENSG00000139714	7.89575697777256	7.58364117227426	5.29334634746145	9	MORN3
7778	ENSG00000139718	71.061812799953	96.6914249464968	88.9282186373523	92	SETD1B
7779	ENSG00000139719	186.537258599877	97.6393800930311	77.2828566729371	92	VPS33A
7780	ENSG00000139722	86.8533267554981	89.1077837742226	82.5762030203986	131	VPS37B
7781	ENSG00000139725	8.88272659999413	1.89591029306857	9.52802342543061	21	RHOF
7782	ENSG00000139726	292.143008177585	353.587269657287	414.998353640977	372	DENR
7783	ENSG00000139734	101.657871088822	155.464644031622	82.5762030203986	54	DIAPH3
7784	ENSG00000139737	0	0	0	0	SLAIN1
7785	ENSG00000139746	153.967261066565	163.048285203897	152.44837480689	135	RBM26
7786	ENSG00000139767	0	0	2.11733853898458	0	SRRM4
7787	ENSG00000139780	0	0	0	0	METTL21C
7788	ENSG00000139793	394.787848888628	359.275000536493	298.544733996826	294	MBNL2
7789	ENSG00000139797	0	0	0	0	RNF113B
7790	ENSG00000139800	0.98696962222157	5.6877308792057	0	0	ZIC5
7791	ENSG00000139826	43.4266633777491	49.2936676197827	44.4641093186762	27	ABHD13
7792	ENSG00000139832	27.6351494222039	26.5427441029599	9.52802342543061	19	RAB20
7793	ENSG00000139835	8.88272659999413	5.6877308792057	3.17600780847687	2	GRTP1
7794	ENSG00000139842	947.490837332707	881.598286276883	434.054400491839	530	CUL4A
7795	ENSG00000139865	0	0	0	0	TTC6
7796	ENSG00000139874	67.1139343110667	71.0966359900712	112.218942566183	139	SSTR1
7797	ENSG00000139880	45.4006026221922	44.5538918871113	42.3467707796916	66	CDH24
7798	ENSG00000139890	4.93484811110785	1.89591029306857	0	4	REM2
7799	ENSG00000139899	7.89575697777256	9.47955146534283	4.23467707796916	9	CBLN3
7800	ENSG00000139910	1.97393924444314	0	6.35201561695374	0	NOVA1
7801	ENSG00000139914	0	0	1.05866926949229	1	FITM1
7802	ENSG00000139915	35.5309063999765	32.2304749821656	52.9334634746145	33	MDGA2
7803	ENSG00000139921	540.85935297742	521.375330593855	495.457218122391	508	TMX1
7804	ENSG00000139926	261.546949888716	169.683971229637	437.230408300316	372	FRMD6
7805	ENSG00000139946	94.7490837332707	31.2825198356313	16.9387083118766	18	PELI2
7806	ENSG00000139970	258.586041022051	189.591029306857	280.547356415457	274	RTN1
7807	ENSG00000139971	1.97393924444314	85.3159631880854	5.29334634746145	15	ARMH4
7808	ENSG00000139973	0	0	0	1	SYT16
7809	ENSG00000139974	88.8272659999413	71.0966359900712	27.5254010067995	42	SLC38A6
7810	ENSG00000139977	104.618779955486	121.338258756388	173.621760196735	142	NAA30
7811	ENSG00000139985	0	11.3754617584114	1.05866926949229	1	ADAM21
7812	ENSG00000139988	0.98696962222157	1.89591029306857	2.11733853898458	3	RDH12
7813	ENSG00000139990	202.328772555422	289.126319692956	250.904616869673	253	DCAF5
7814	ENSG00000139998	8.88272659999413	3.79182058613713	8.46935415593832	13	RAB15
7815	ENSG00000140006	110.540597688816	129.869855075197	104.808257679737	50	WDR89
7816	ENSG00000140009	3.94787848888628	12.3234169049457	4.23467707796916	3	ESR2
7817	ENSG00000140015	19.7393924444314	42.6579815940427	16.9387083118766	29	KCNH5
7818	ENSG00000140022	100.6709014666	49.2936676197827	33.8774166237533	38	STON2
7819	ENSG00000140025	43.4266633777491	75.8364117227426	35.9947551627378	28	EFCAB11
7820	ENSG00000140030	8.88272659999413	12.3234169049457	6.35201561695374	1	GPR65
7821	ENSG00000140043	117.449385044367	81.5241426019483	152.44837480689	81	PTGR2
7822	ENSG00000140044	174.693623133218	144.089182273211	127.040312339075	133	JDP2
7823	ENSG00000140057	4.93484811110785	5.6877308792057	10.5866926949229	15	AK7
7824	ENSG00000140067	0	0	0	0	FAM181A
7825	ENSG00000140090	0	0	4.23467707796916	2	SLC24A4
7826	ENSG00000140092	7.89575697777256	7.58364117227426	10.5866926949229	6	FBLN5
7827	ENSG00000140093	2.96090886666471	3.79182058613713	1.05866926949229	3	SERPINA10
7828	ENSG00000140104	44.4136329999706	65.4089051108655	95.2802342543061	100	CLBA1
7829	ENSG00000140105	391.826940021963	321.356794675122	303.838080344287	292	WARS
7830	ENSG00000140107	0	0	0	0	SLC25A47
7831	ENSG00000140153	75.9966609110609	66.3568602573998	103.749588410244	76	WDR20
7832	ENSG00000140157	183.576349733212	235.092876340502	187.384460700135	213	NIPA2
7833	ENSG00000140199	149.032412955457	202.862401358336	236.083247096781	205	SLC12A6
7834	ENSG00000140254	0	0	0	0	DUOXA1
7835	ENSG00000140259	285.234220822034	240.780607219708	223.379215862873	196	MFAP1
7836	ENSG00000140262	371.10057795531	374.442282881042	457.345124420669	233	TCF12
7837	ENSG00000140263	168.771805399888	143.141227126677	115.39495037466	118	SORD
7838	ENSG00000140264	1190.28536439921	1204.85099124507	1075.60797780417	1353	SERF2
7839	ENSG00000140265	9.8696962222157	6.63568602573998	7.41068488644603	2	ZSCAN29
7840	ENSG00000140274	0	0	0	0	DUOXA2
7841	ENSG00000140279	0	2.84386543960285	1.05866926949229	2	DUOX2
7842	ENSG00000140280	35.5309063999765	26.5427441029599	15.8800390423843	15	LYSMD2
7843	ENSG00000140284	97.7099925999354	109.962796997977	68.8135025169988	59	SLC27A2
7844	ENSG00000140285	1.97393924444314	2.84386543960285	4.23467707796916	3	FGF7
7845	ENSG00000140287	3.94787848888628	1.89591029306857	0	0	HDC
7846	ENSG00000140297	1.97393924444314	17.0631926376171	8.46935415593832	5	GCNT3
7847	ENSG00000140299	236.872709333177	278.698813081079	225.496554401858	295	BNIP2
7848	ENSG00000140307	193.446045955428	164.944195496965	206.440507550996	151	GTF2A2
7849	ENSG00000140319	1160.67627573257	1156.50527877182	1044.90656898889	1108	SRP14
7850	ENSG00000140320	148.045443333235	93.847559506894	141.861682111967	184	BAHD1
7851	ENSG00000140323	57.244238088851	21.8029683702885	52.9334634746145	140	DISP2
7852	ENSG00000140326	133.240898999912	78.6802771623455	88.9282186373523	99	CDAN1
7853	ENSG00000140332	170.745744644332	107.118931558374	82.5762030203986	153	TLE3
7854	ENSG00000140350	789.575697777256	621.858576126489	543.097335249544	495	ANP32A
7855	ENSG00000140365	232.92483084429	206.654221944474	135.509666495013	118	COMMD4
7856	ENSG00000140367	214.172408022081	207.602177091008	195.853814856074	257	UBE2Q2
7857	ENSG00000140368	0	0.947955146534283	0	0	PSTPIP1
7858	ENSG00000140374	454.992995844144	780.167085597715	624.614869000451	848	ETFA
7859	ENSG00000140379	0	0	0	0	BCL2A1
7860	ENSG00000140382	430.318755288604	480.613259292881	502.867903008837	210	HMG20A
7861	ENSG00000140386	69.0878735555099	72.0445911366055	74.1068488644603	46	SCAPER
7862	ENSG00000140391	829.054482666118	1154.60936847876	1142.30414178218	1305	TSPAN3
7863	ENSG00000140395	174.693623133218	200.966491065268	172.563090927243	160	WDR61
7864	ENSG00000140396	210.224529533194	81.5241426019483	70.9308410559834	49	NCOA2
7865	ENSG00000140398	55.2702988444079	38.8661610079056	58.2268098220759	25	NEIL1
7866	ENSG00000140400	182.58938011099	163.048285203897	401.235653137578	342	MAN2C1
7867	ENSG00000140403	0	0	0	1	DNAJA4
7868	ENSG00000140406	21.7133316888745	39.8141161544399	10.5866926949229	30	TLNRD1
7869	ENSG00000140416	473.745418666353	418.996174768153	482.753186888484	404	TPM1
7870	ENSG00000140443	117.449385044367	110.910752144511	78.3415259424294	169	IGF1R
7871	ENSG00000140450	227.989982733183	216.133773409816	876.578155139616	779	ARRDC4
7872	ENSG00000140451	38.4918152666412	104.275066118771	27.5254010067995	124	PIF1
7873	ENSG00000140455	183.576349733212	133.661675661334	128.098981608567	205	USP3
7874	ENSG00000140463	136.201807866577	119.44234846332	129.157650878059	87	BBS4
7875	ENSG00000140464	257.59907139983	389.60956522559	277.37134860698	344	PML
7876	ENSG00000140465	50.3354507333	45.5018470336456	150.331036267905	191	CYP1A1
7877	ENSG00000140470	2.96090886666471	0.947955146534283	1.05866926949229	0	ADAMTS17
7878	ENSG00000140471	95.7360533554922	59.7211742316598	70.9308410559834	42	LINS1
7879	ENSG00000140474	88.8272659999413	95.7434697999625	86.8108800983677	66	ULK3
7880	ENSG00000140478	0	0	0	0	GOLGA6D
7881	ENSG00000140479	61.1921165777373	94.7955146534283	58.2268098220759	65	PCSK6
7882	ENSG00000140488	0	0	0	0	CELF6
7883	ENSG00000140497	229.963921977626	143.141227126677	331.363481351087	383	SCAMP2
7884	ENSG00000140505	0	1.89591029306857	0	5	CYP1A2
7885	ENSG00000140506	0	0	0	2	LMAN1L
7886	ENSG00000140511	25.6612101777608	40.7620713009741	17.9973775813689	25	HAPLN3
7887	ENSG00000140519	0	0	0	0	RHCG
7888	ENSG00000140521	558.624806177408	213.289907970214	282.664694954441	311	POLG
7889	ENSG00000140522	0	1.89591029306857	1.05866926949229	0	RLBP1
7890	ENSG00000140525	254.638162533165	401.932982130536	59.2854790915682	433	FANCI
7891	ENSG00000140526	155.941200311008	479.665304146347	363.123559435855	543	ABHD2
7892	ENSG00000140527	2.96090886666471	6.63568602573998	0	6	WDR93
7893	ENSG00000140534	113.501506555481	104.275066118771	76.2241874034448	79	TICRR
7894	ENSG00000140538	1.97393924444314	0	0	2	NTRK3
7895	ENSG00000140543	38.4918152666412	38.8661610079056	49.7574556661376	37	DET1
7896	ENSG00000140545	111.527567311037	218.977638849419	476.40117127153	467	MFGE8
7897	ENSG00000140548	21.7133316888745	53.0854882059198	48.6987863966453	60	ZNF710
7898	ENSG00000140553	337.543610799777	342.211807898876	543.097335249544	529	UNC45A
7899	ENSG00000140557	0	0	0	0	ST8SIA2
7900	ENSG00000140563	132.25392937769	83.4200528950169	139.744343572982	171	MCTP2
7901	ENSG00000140564	13.817574711102	344.107718191945	343.008843315502	369	FURIN
7902	ENSG00000140575	1429.13201297683	1289.21899928662	2298.37098406776	1771	IQGAP1
7903	ENSG00000140577	86.8533267554981	103.327110972237	128.098981608567	136	CRTC3
7904	ENSG00000140598	890.246599243856	76.7843668692769	103.749588410244	94	EFL1
7905	ENSG00000140600	0.98696962222157	0	2.11733853898458	0	SH3GL3
7906	ENSG00000140612	705.683279888422	567.825132774035	546.273343058021	488	SEC11A
7907	ENSG00000140623	0	0	0	0	SEPT12
7908	ENSG00000140632	288.195129688698	205.706266797939	316.542111578195	261	GLYR1
7909	ENSG00000140650	115.475445799924	124.182124195991	134.450997225521	116	PMM2
7910	ENSG00000140675	2.96090886666471	19.9070580772199	6.35201561695374	10	SLC5A2
7911	ENSG00000140678	11.8436354666588	19.9070580772199	12.7040312339075	11	ITGAX
7912	ENSG00000140682	158.902109177673	77.7323220158112	87.86954936786	57	TGFB1I1
7913	ENSG00000140688	496.445719977449	432.267546819633	399.118314598593	434	C16orf58
7914	ENSG00000140691	26.6481797999824	35.0743404217685	39.1707629712147	60	ARMC5
7915	ENSG00000140694	170.745744644332	134.609630807868	0	0	PARN
7916	ENSG00000140718	251.6772536665	502.41622766317	238.200585635765	206	FTO
7917	ENSG00000140740	1354.12232168799	1220.01827358962	1030.085199216	839	UQCRC2
7918	ENSG00000140743	122.384233155475	135.557585954402	79.4001952119217	99	CDR2
7919	ENSG00000140749	0	0.947955146534283	0	4	IGSF6
7920	ENSG00000140795	2.96090886666471	24.6468338098913	22.2320546593381	5	MYLK3
7921	ENSG00000140798	3.94787848888628	0	0	0	ABCC12
7922	ENSG00000140807	2.96090886666471	4.73977573267141	8.46935415593832	2	NKD1
7923	ENSG00000140829	337.543610799777	252.156068978119	228.672562210335	230	DHX38
7924	ENSG00000140830	70.0748431777314	72.9925462831398	155.624382615367	162	TXNL4B
7925	ENSG00000140832	0.98696962222157	1.89591029306857	2.11733853898458	2	MARVELD3
7926	ENSG00000140835	0	0	0	0	CHST4
7927	ENSG00000140836	84.879387511055	98.5873352395654	135.509666495013	45	ZFHX3
7928	ENSG00000140839	0	0	0	0	CLEC18B
7929	ENSG00000140848	57.244238088851	50.241622766317	56.1094712830913	64	CPNE2
7930	ENSG00000140853	178.641501622104	279.646768227613	163.035067501813	177	NLRC5
7931	ENSG00000140854	111.527567311037	105.223021265305	107.984265488214	114	KATNB1
7932	ENSG00000140859	105.605749577708	77.7323220158112	124.92297380009	75	KIFC3
7933	ENSG00000140873	0.98696962222157	0	0	0	ADAMTS18
7934	ENSG00000140876	42.4396937555275	45.5018470336456	86.8108800983677	73	NUDT7
7935	ENSG00000140905	183.576349733212	174.423746962308	117.512288913644	138	GCSH
7936	ENSG00000140931	102.644840711043	83.4200528950169	56.1094712830913	58	CMTM3
7937	ENSG00000140932	0	0	0	0	CMTM2
7938	ENSG00000140937	284.247251199812	223.717414582091	181.032445083181	271	CDH11
7939	ENSG00000140939	151.993321822122	82.4720977484826	70.9308410559834	151	NOL3
7940	ENSG00000140941	227.003013110961	256.895844710791	472.166494193561	378	MAP1LC3B
7941	ENSG00000140943	601.064499932936	564.981267334432	813.057998970078	867	MBTPS1
7942	ENSG00000140945	335.569671555334	304.293602037505	407.587668754531	299	CDH13
7943	ENSG00000140948	113.501506555481	29.3866095425628	91.0455571763369	243	ZCCHC14
7944	ENSG00000140950	111.527567311037	63.5129948177969	181.032445083181	126	TLDC1
7945	ENSG00000140955	0	0	0	0	ADAD2
7946	ENSG00000140961	54.2833292221863	18.0111477841514	35.9947551627378	28	OSGIN1
7947	ENSG00000140968	0	0	0	0	IRF8
7948	ENSG00000140983	146.071504088792	284.386543960285	194.795145586581	333	RHOT2
7949	ENSG00000140986	3.94787848888628	1.89591029306857	3.17600780847687	1	RPL3L
7950	ENSG00000140987	85.8663571332766	74.8884565762083	96.3389035237983	73	ZSCAN32
7951	ENSG00000140988	7959.91000321696	7561.83820390397	8946.81399647934	11416	RPS2
7952	ENSG00000140990	293.129977799806	286.282454253353	277.37134860698	321	NDUFB10
7953	ENSG00000140992	172.719683888775	207.602177091008	242.435262713734	316	PDPK1
7954	ENSG00000140993	50.3354507333	34.1263852752342	21.1733853898458	13	TIGD7
7955	ENSG00000140995	169.75877502211	162.100330057362	168.328413849274	132	DEF8
7956	ENSG00000141002	329.647853822004	183.903298427651	356.771543818902	338	TCF25
7957	ENSG00000141012	54.2833292221863	36.970250714837	75.1655181339525	96	GALNS
7958	ENSG00000141013	68.1009039332883	110.910752144511	77.2828566729371	104	GAS8
7959	ENSG00000141026	116.462415422145	119.44234846332	89.9868879068446	66	MED9
7960	ENSG00000141027	354.322094377543	964.070384025365	501.809233739345	612	NCOR1
7961	ENSG00000141028	0.98696962222157	0	0	3	CDRT15P1
7962	ENSG00000141030	331.621793066447	320.408839528588	297.486064727333	326	COPS3
7963	ENSG00000141034	104.618779955486	96.6914249464968	73.048179594968	85	GID4
7964	ENSG00000141040	25.6612101777608	18.9591029306857	42.3467707796916	41	ZNF287
7965	ENSG00000141052	0	0	0	0	MYOCD
7966	ENSG00000141068	241.807557444285	128.921899928662	125.981643069582	136	KSR1
7967	ENSG00000141076	232.92483084429	171.579881522705	103.749588410244	134	UTP4
7968	ENSG00000141084	73.0357520443961	72.0445911366055	132.333658686536	177	RANBP10
7969	ENSG00000141086	3.94787848888628	0	0	0	CTRL
7970	ENSG00000141096	0	0	0	1	DPEP3
7971	ENSG00000141098	103.631810333265	90.0557389207569	116.453619644152	193	GFOD2
7972	ENSG00000141101	488.549962999677	481.561214439416	322.894127195148	375	NOB1
7973	ENSG00000141127	114.488476177702	98.5873352395654	118.570958183136	98	PRPSAP2
7974	ENSG00000141161	1.97393924444314	0.947955146534283	0	1	UNC45B
7975	ENSG00000141179	206.276651044308	136.505541100937	261.491309564595	211	PCTP
7976	ENSG00000141194	0.98696962222157	0	0	1	OR4D1
7977	ENSG00000141198	385.905122288634	279.646768227613	236.083247096781	290	TOM1L1
7978	ENSG00000141200	0	0	0	0	KIF2B
7979	ENSG00000141219	161.863018044337	163.996240350431	181.032445083181	165	C17orf80
7980	ENSG00000141232	94.7490837332707	124.182124195991	210.675184628966	287	TOB1
7981	ENSG00000141252	0	7.58364117227426	6.35201561695374	3	VPS53
7982	ENSG00000141255	0	0	0	0	SPATA22
7983	ENSG00000141258	134.227868622133	134.609630807868	135.509666495013	148	SGSM2
7984	ENSG00000141279	887.285690377191	735.613193710603	1238.64304530598	775	NPEPPS
7985	ENSG00000141293	0	0	0	0	SKAP1
7986	ENSG00000141294	5.92181773332942	6.63568602573998	12.7040312339075	3	LRRC46
7987	ENSG00000141295	116.462415422145	139.34940654054	111.16027329669	154	SCRN2
7988	ENSG00000141298	90.8012052443844	307.137467477108	163.035067501813	247	SSH2
7989	ENSG00000141314	0	0	1.05866926949229	2	RHBDL3
7990	ENSG00000141316	0.98696962222157	1.89591029306857	0	0	SPACA3
7991	ENSG00000141337	16.7784835777667	46.4498021801798	14.8213697728921	21	ARSG
7992	ENSG00000141338	22.7003013110961	15.1672823445485	27.5254010067995	27	ABCA8
7993	ENSG00000141349	291.156038555363	244.572427805845	312.307434500225	297	G6PC3
7994	ENSG00000141367	2240.42104244296	2169.86933041697	3185.5358319023	2654	CLTC
7995	ENSG00000141371	0	0	0	0	C17orf64
7996	ENSG00000141376	166.797866155445	94.7955146534283	69.8721717864911	105	BCAS3
7997	ENSG00000141378	172.719683888775	166.840105790034	103.749588410244	89	PTRH2
7998	ENSG00000141380	334.582701933112	333.680211580067	502.867903008837	456	SS18
7999	ENSG00000141384	88.8272659999413	90.0557389207569	85.7522108288754	54	TAF4B
8000	ENSG00000141385	130.279990133247	316.61701894245	123.864304530598	337	AFG3L2
8001	ENSG00000141391	15.7915139555451	11.3754617584114	14.8213697728921	17	PRELID3A
8002	ENSG00000141401	285.234220822034	300.501781451368	217.027200245919	329	IMPA2
8003	ENSG00000141404	12.8306050888804	17.0631926376171	4.23467707796916	10	GNAL
8004	ENSG00000141424	654.360859532901	579.200594532447	399.118314598593	480	SLC39A6
8005	ENSG00000141425	380.970274177526	343.15976304541	516.630603512237	498	RPRD1A
8006	ENSG00000141428	57.244238088851	57.8252639385912	158.800390423843	30	C18orf21
8007	ENSG00000141429	722.461763466189	729.925462831398	733.657803758157	625	GALNT1
8008	ENSG00000141431	0	0	1.05866926949229	0	ASXL3
8009	ENSG00000141433	0	0.947955146534283	1.05866926949229	0	ADCYAP1
8010	ENSG00000141434	0	0	0	0	MEP1B
8011	ENSG00000141437	0.98696962222157	0.947955146534283	4.23467707796916	1	SLC25A52
8012	ENSG00000141441	15.7915139555451	29.3866095425628	3.17600780847687	8	GAREM1
8013	ENSG00000141446	296.090886666471	252.156068978119	147.155028459428	71	ESCO1
8014	ENSG00000141447	192.459076333206	254.999934417722	225.496554401858	296	OSBPL1A
8015	ENSG00000141448	48.3615114888569	72.9925462831398	38.1120937017224	52	GATA6
