	sum159_dmso1.trimmed	sum159_dmso2.trimmed	sum159_jq1.trimmed	sum159_jq2.trimmed
ENSG00000249896	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000249899	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000249901	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000249904	0	0	0	0
ENSG00000249906	0	0	0	0
ENSG00000249908	0	0	0	0
ENSG00000249909	0	0	0	0
ENSG00000249910	0	0	0	0
ENSG00000249912	0	0	0	0
ENSG00000249915	9.29350125213836	9.24429708474311	9.28021361038838	9.17289693908692
ENSG00000249916	0	0	0	0
ENSG00000249917	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000249919	0	0	0	0
ENSG00000249920	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000249921	0	0	0	0
ENSG00000249923	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000249924	0	0	0	0
ENSG00000249926	0	0	0	0
ENSG00000249927	0	0	0	0
ENSG00000249928	0	0	0	0
ENSG00000249930	0	0	0	0
ENSG00000249931	0.937844113738466	0.892391110230075	0.892868119954873	1.02276354036145
ENSG00000249934	0	0	0	0
ENSG00000249936	5.54608513847076	4.49108554017326	5.32427818313543	5.666631347473
ENSG00000249937	0.00389845383355906	-0.0190521998571831	0.00552588752992108	0.0266800185827628
ENSG00000249941	0	0	0	0
ENSG00000249942	0	0	0	0
ENSG00000249943	0	0	0	0
ENSG00000249944	0	0	0	0
ENSG00000249945	0	0	0	0
ENSG00000249947	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000249948	2.04583697914105	2.09940602746282	1.96127133911975	2.00448757707306
ENSG00000249950	0	0	0	0
ENSG00000249951	0	0	0	0
ENSG00000249955	0	0	0	0
ENSG00000249956	0	0	0	0
ENSG00000249958	0	0	0	0
ENSG00000249959	0	0	0	0
ENSG00000249960	0	0	0	0
ENSG00000249961	0	0	0	0
ENSG00000249963	0	0	0	0
ENSG00000249965	-1.03075410469633	-1.00862522382829	-1.0068443268712	-1.03060261601376
ENSG00000249966	0	0	0	0
ENSG00000249967	1.16675170518546	0.966463796807511	0.967052955688783	0.966742533620505
ENSG00000249970	0	0	0	0
ENSG00000249971	0.394463400525706	0.524228261558006	0.394701859729748	0.394507003968845
ENSG00000249973	0	0	0	0
ENSG00000249975	0	0	0	0
ENSG00000249976	0	0	0	0
ENSG00000249977	0	0	0	0
ENSG00000249978	0.0221760314103278	-0.0229916562819733	0.00157881892882272	0.000249771521791203
ENSG00000249982	0	0	0	0
ENSG00000249984	0	0	0	0
ENSG00000249986	0	0	0	0
ENSG00000249987	0	0	0	0
ENSG00000249988	0	0	0	0
ENSG00000249990	0	0	0	0
ENSG00000249992	5.74226373704449	6.04511014816006	5.80384532720042	5.98464496044147
ENSG00000249993	-1.00718626756623	-1.00802394344362	-1.02872526302394	-1.02936267853032
ENSG00000249994	0.00105402343654093	-0.0656045865555294	-0.0653621105463054	-0.0424047922061082
ENSG00000249995	0	0	0	0
ENSG00000249996	1.17615528331668	1.30050791147176	1.17652988128815	1.26540524420496
ENSG00000249997	0	0	0	0
ENSG00000249998	0	0	0	0
ENSG00000250001	0	0	0	0
ENSG00000250003	0	0	0	0
ENSG00000250006	0	0	0	0
ENSG00000250007	-0.473980023520285	-0.452079681504865	-0.47386268757586	-0.428534641321005
ENSG00000250011	0	0	0	0
ENSG00000250012	0.279786262711498	0.278872244021952	0.257139500135202	0.324403424070963
ENSG00000250013	0	0	0	0
ENSG00000250015	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250017	-0.0397875430945095	0.00362019858174443	0.00828911789147388	-0.0397583538457871
ENSG00000250020	0	0	0	0
ENSG00000250021	7.17927271892346	7.05535798922144	7.22445142094632	7.01922390921311
ENSG00000250024	0	0	0	0
ENSG00000250025	0	0	0	0
ENSG00000250026	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250027	-0.982567966237	-1.00559236269994	-0.98140520235926	-1.00553178386661
ENSG00000250030	0	0	0	0
ENSG00000250031	-1.02034871404033	-1.02039349930295	-1.01955721971042	-0.974772486381347
ENSG00000250032	0	0	0	0
ENSG00000250033	3.04795175680092	2.52815826276393	2.56154967887835	2.53044150852463
ENSG00000250034	0	0	0	0
ENSG00000250036	0	0	0	0
ENSG00000250037	0	0	0	0
ENSG00000250038	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250039	0.298065978736148	0.31860712993103	0.299728266209573	0.298370016068
ENSG00000250040	0	0	0	0
ENSG00000250041	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000250042	0	0	0	0
ENSG00000250043	0	0	0	0
ENSG00000250045	0	0	0	0
ENSG00000250046	0	0	0	0
ENSG00000250048	0	0	0	0
ENSG00000250049	1.08347807445846	1.14548628068794	1.06089450825344	1.14972232617058
ENSG00000250050	0	0	0	0
ENSG00000250056	0	0	0	0
ENSG00000250057	0	0	0	0
ENSG00000250060	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000250062	0	0	0	0
ENSG00000250064	0	0	0	0
ENSG00000250066	0	0	0	0
ENSG00000250067	3.32398867768598	3.44187226039547	3.41474504697574	3.30601274321255
ENSG00000250068	0	0	0	0
ENSG00000250069	1.49155670862797	1.5385182129992	1.49210517346073	1.73302858047137
ENSG00000250071	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250072	0	0	0	0
ENSG00000250073	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250074	0	0	0	0
ENSG00000250075	0	0	0	0
ENSG00000250076	0	0	0	0
ENSG00000250078	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000250079	0	0	0	0
ENSG00000250080	0	0	0	0
ENSG00000250081	-0.0347843847347378	-0.0577018672512191	-0.0574577750429462	0.00978628856150501
ENSG00000250082	0	0	0	0
ENSG00000250084	0	0	0	0
ENSG00000250088	0	0	0	0
ENSG00000250090	0	0	0	0
ENSG00000250091	-0.544980856136862	-0.481120352284566	-0.544869879345974	-0.544960571440679
ENSG00000250092	0	0	0	0
ENSG00000250095	-1.00718626756623	-1.00802394344362	-1.02872526302394	-1.02936267853032
ENSG00000250098	0	0	0	0
ENSG00000250099	0	0	0	0
ENSG00000250100	0	0	0	0
ENSG00000250101	0	0	0	0
ENSG00000250102	0	0	0	0
ENSG00000250103	0	0	0	0
ENSG00000250105	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250106	0	0	0	0
ENSG00000250107	0	0	0	0
ENSG00000250111	0	0	0	0
ENSG00000250114	0	0	0	0
ENSG00000250115	0	0	0	0
ENSG00000250116	0.264680601553628	0.283841804876361	0.21990603033746	0.219750523056048
ENSG00000250118	0	0	0	0
ENSG00000250120	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000250122	0	0	0	0
ENSG00000250124	0	0	0	0
ENSG00000250125	0	0	0	0
ENSG00000250126	0	0	0	0
ENSG00000250127	1.85080051240672	1.78287100034902	1.85557857740209	1.97327632931382
ENSG00000250129	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250130	-0.407086941859927	-0.407155451477092	-0.335925345479233	-0.407064178701433
ENSG00000250131	-0.0139337606269755	0.00804282458238064	0.0341975171315811	0.00923787513597776
ENSG00000250132	4.18663890736932	4.0620043018467	3.91307439205523	4.22128624662083
ENSG00000250133	3.32375672980302	3.03875198021272	3.09520027223896	3.3443853831618
ENSG00000250135	0	0	0	0
ENSG00000250137	0	0	0	0
ENSG00000250138	1.34075148270983	1.25204607012707	1.30095075158648	1.34181924480725
ENSG00000250140	0	0	0	0
ENSG00000250141	0	0	0	0
ENSG00000250144	1.13810607737046	1.17783361220097	1.14131646679017	1.11609267068528
ENSG00000250145	0	0	0	0
ENSG00000250147	0	0	0	0
ENSG00000250148	0	0	0	0
ENSG00000250149	0	0	0	0
ENSG00000250150	0	0	0	0
ENSG00000250151	3.98207237448703	3.95450369102665	3.89153923234026	4.01857633240527
ENSG00000250155	4.58150161008055	4.72349462041008	4.32754315540911	4.33219651054456
ENSG00000250156	0	0	0	0
ENSG00000250158	0	0	0	0
ENSG00000250159	4.33138429352269	4.20626396711934	4.23601277175096	4.42354537922187
ENSG00000250161	0	0	0	0
ENSG00000250162	0	0	0	0
ENSG00000250164	0	0	0	0
ENSG00000250166	-0.00672992674966386	-0.0518340690647407	-0.0515891205284985	-0.00617997073953084
ENSG00000250167	0	0	0	0
ENSG00000250169	0	0	0	0
ENSG00000250170	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250173	0	0	0	0
ENSG00000250174	0	0	0	0
ENSG00000250180	0	0	0	0
ENSG00000250182	2.14425771898456	2.16109567135675	2.12771170465663	2.18710081542844
ENSG00000250183	0	0	0	0
ENSG00000250185	0	0	0	0
ENSG00000250186	0	0	0	0
ENSG00000250189	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250190	0	0	0	0
ENSG00000250191	0	0	0	0
ENSG00000250192	0	0	0	0
ENSG00000250193	0	0	0	0
ENSG00000250194	0	0	0	0
ENSG00000250195	0	0	0	0
ENSG00000250197	0	0	0	0
ENSG00000250198	2.09610414513566	2.00788808307905	2.16631046025246	2.05458153791445
ENSG00000250200	0	0	0	0
ENSG00000250202	0	0	0	0
ENSG00000250204	0	0	0	0
ENSG00000250205	0	0	0	0
ENSG00000250207	0	0	0	0
ENSG00000250208	-0.403250402753761	-0.403318880797377	-0.355140181895812	-0.38007507139313
ENSG00000250213	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000250214	0	0	0	0
ENSG00000250215	0	0	0	0
ENSG00000250218	0	0	0	0
ENSG00000250219	0	0	0	0
ENSG00000250220	0	0	0	0
ENSG00000250221	0	0	0	0
ENSG00000250222	3.49435832954238	3.4122410439019	3.47104314521912	3.55021920888011
ENSG00000250223	0	0	0	0
ENSG00000250227	-0.0829393559059514	-0.0830244974845929	-0.0827845937653295	0.00569062597420943
ENSG00000250229	0	0	0	0
ENSG00000250230	0	0	0	0
ENSG00000250231	0	0	0	0
ENSG00000250234	0	0	0	0
ENSG00000250238	0	0	0	0
ENSG00000250240	0.269903623352118	0.246932201745286	0.247234624901188	0.335811100167665
ENSG00000250241	-0.982567966237	-1.00559236269994	-0.98140520235926	-1.00553178386661
ENSG00000250242	0	0	0	0
ENSG00000250243	0	0	0	0
ENSG00000250244	0	0	0	0
ENSG00000250247	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250249	0	0	0	0
ENSG00000250250	0	0	0	0
ENSG00000250251	4.32270863073943	4.15760942209297	3.80974271866811	4.59806747566546
ENSG00000250252	0	0	0	0
ENSG00000250253	0	0	0	0
ENSG00000250254	0	0	0	0
ENSG00000250256	0	0	0	0
ENSG00000250257	0	0	0	0
ENSG00000250258	0	0	0	0
ENSG00000250259	0	0	0	0
ENSG00000250260	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250261	0	0	0	0
ENSG00000250263	0	0	0	0
ENSG00000250264	3.85811660213104	4.41796142111451	4.24269535333385	4.63763072500297
ENSG00000250266	0	0	0	0
ENSG00000250267	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250268	0	0	0	0
ENSG00000250271	1.09547405187579	1.18057868341716	1.1671156755458	1.1414024415544
ENSG00000250272	0	0	0	0
ENSG00000250273	1.20968553171962	1.08036191874079	1.15228573433229	1.08062024288524
ENSG00000250274	0	0	0	0
ENSG00000250280	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250282	-0.988863050587386	-1.01140307085208	-1.01067921017879	-0.988583643285547
ENSG00000250284	1.35296828185075	1.4584231639398	1.49064515968101	1.35304645105355
ENSG00000250286	0	0	0	0
ENSG00000250289	0	0	0	0
ENSG00000250290	0	0	0	0
ENSG00000250292	-1.03075410469633	-1.00862522382829	-1.0068443268712	-1.03060261601376
ENSG00000250293	0	0	0	0
ENSG00000250295	-0.994902471604185	-0.994948205572874	-0.970700808492356	-0.971657395661676
ENSG00000250298	0	0	0	0
ENSG00000250299	1.0311173722111	0.942561815183801	1.03686329371012	0.942796504414036
ENSG00000250300	0	0	0	0
ENSG00000250302	0	0	0	0
ENSG00000250303	2.12385577668419	2.09609330263378	2.52649913359758	2.12434671142725
ENSG00000250304	0.791491444608064	0.812089949178938	0.840000337717234	0.791811501131059
ENSG00000250305	1.1736612459388	1.12942996072734	1.08966070721088	1.06496837973454
ENSG00000250306	0	0	0	0
ENSG00000250307	0	0	0	0
ENSG00000250308	0	0	0	0
ENSG00000250309	0	0	0	0
ENSG00000250310	0	0	0	0
ENSG00000250312	1.63515990029401	1.65582023707654	1.79141757354107	1.6583082026199
ENSG00000250313	0	0	0	0
ENSG00000250315	0	0	0	0
ENSG00000250316	0	0	0	0
ENSG00000250317	6.54596969887884	6.50353153166212	6.3876569389489	6.18375314728571
ENSG00000250318	0.755725359551152	0.799245390298043	0.804109865966907	0.823500445199553
ENSG00000250319	0	0	0	0
ENSG00000250320	3.46342656310022	3.43402578774686	4.01480615703125	3.9763416113084
ENSG00000250321	5.07324502561051	5.43393957267243	5.17752562395055	5.37852606915366
ENSG00000250322	0	0	0	0
ENSG00000250324	0	0	0	0
ENSG00000250325	0	0	0	0
ENSG00000250326	-0.440276282967506	-0.463260696186641	-0.485027787921273	-0.485122785758498
ENSG00000250327	0	0	0	0
ENSG00000250328	0	0	0	0
ENSG00000250329	0	0	0	0
ENSG00000250330	0	0	0	0
ENSG00000250331	0	0	0	0
ENSG00000250332	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250333	0	0	0	0
ENSG00000250334	0	0	0	0
ENSG00000250337	0.589327823597355	0.566237834652378	0.637803474515707	0.612229270146772
ENSG00000250338	0	0	0	0
ENSG00000250339	0	0	0	0
ENSG00000250340	0	0	0	0
ENSG00000250341	0	0	0	0
ENSG00000250342	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250343	0	0	0	0
ENSG00000250344	0	0	0	0
ENSG00000250345	0	0	0	0
ENSG00000250346	0	0	0	0
ENSG00000250347	0	0	0	0
ENSG00000250348	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250349	0.335975683815607	0.31292614515457	0.38435676685494	0.336281893155371
ENSG00000250350	0	0	0	0
ENSG00000250351	0	0	0	0
ENSG00000250354	0	0	0	0
ENSG00000250356	0	0	0	0
ENSG00000250357	0	0	0	0
ENSG00000250358	0	0	0	0
ENSG00000250359	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250360	0	0	0	0
ENSG00000250361	0	0	0	0
ENSG00000250362	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000250363	0	0	0	0
ENSG00000250364	0	0	0	0
ENSG00000250365	1.39124571760101	1.57599288598889	1.3932698985507	1.36694643599422
ENSG00000250366	-1.02034871404033	-1.02039349930295	-1.01955721971042	-0.974772486381347
ENSG00000250371	0	0	0	0
ENSG00000250372	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250374	0	0	0	0
ENSG00000250375	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000250376	0	0	0	0
ENSG00000250377	0	0	0	0
ENSG00000250378	0	0	0	0
ENSG00000250379	0	0	0	0
ENSG00000250381	0	0	0	0
ENSG00000250383	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250384	0	0	0	0
ENSG00000250386	0	0	0	0
ENSG00000250387	-0.425202805477947	-0.403224819254457	-0.377161067393429	-0.425180458302162
ENSG00000250389	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250390	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250391	0	0	0	0
ENSG00000250392	0	0	0	0
ENSG00000250393	0	0	0	0
ENSG00000250397	2.49618735763865	2.5481836777619	2.43822317820107	2.47707087670627
ENSG00000250398	0	0	0	0
ENSG00000250403	0	0	0	0
ENSG00000250405	0	0	0	0
ENSG00000250406	0	0	0	0
ENSG00000250407	0	0	0	0
ENSG00000250409	0	0	0	0
ENSG00000250410	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250412	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000250413	-0.981788704310171	-1.02673387630962	-1.02581142382208	-1.02646032749837
ENSG00000250415	0	0	0	0
ENSG00000250416	0	0	0	0
ENSG00000250417	0	0	0	0
ENSG00000250418	0	0	0	0
ENSG00000250420	-0.440276282967506	-0.463260696186641	-0.485027787921273	-0.485122785758498
ENSG00000250421	0	0	0	0
ENSG00000250422	0.754021910945837	0.776007035346646	0.802437428444203	0.843201316095909
ENSG00000250423	0	0	0	0
ENSG00000250424	0	0	0	0
ENSG00000250425	0	0	0	0
ENSG00000250426	0	0	0	0
ENSG00000250427	-0.38581461433811	-0.408758845033227	-0.360598001623181	-0.408668022250996
ENSG00000250428	0	0	0	0
ENSG00000250430	0	0	0	0
ENSG00000250431	0	0	0	0
ENSG00000250432	-0.0163590307394262	-0.0609526981005	-0.0827001847722157	-0.0828261982044349
ENSG00000250433	0	0	0	0
ENSG00000250436	0	0	0	0
ENSG00000250437	0	0	0	0
ENSG00000250438	0	0	0	0
ENSG00000250441	0	0	0	0
ENSG00000250442	0	0	0	0
ENSG00000250444	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000250446	0	0	0	0
ENSG00000250447	0	0	0	0
ENSG00000250448	0	0	0	0
ENSG00000250451	3.24202537864619	3.52837461336548	3.15067466933276	3.49624724052812
ENSG00000250453	0	0	0	0
ENSG00000250455	0	0	0	0
ENSG00000250456	0.811117794507527	0.787710038252694	0.768890310822754	0.767467217695574
ENSG00000250458	0	0	0	0
ENSG00000250461	0	0	0	0
ENSG00000250462	6.28719115848769	6.58955003820715	6.77333725850209	6.85368453597301
ENSG00000250464	0	0	0	0
ENSG00000250467	0	0	0	0
ENSG00000250470	0.23660445032734	0.258540586674305	0.236797875736898	0.325315331146315
ENSG00000250471	0	0	0	0
ENSG00000250472	0	0	0	0
ENSG00000250473	0	0	0	0
ENSG00000250474	0.977585525773065	0.954412832992567	1.0262538013352	1.04399818933496
ENSG00000250475	0	0	0	0
ENSG00000250476	0	0	0	0
ENSG00000250479	3.50244133214746	4.14559077575213	3.61778492436162	4.0852165394904
ENSG00000250480	0	0	0	0
ENSG00000250481	0	0	0	0
ENSG00000250482	0	0	0	0
ENSG00000250483	-0.417303878950312	-0.462305783190617	-0.462122145707531	-0.439165364312792
ENSG00000250484	0	0	0	0
ENSG00000250485	0	0	0	0
ENSG00000250486	3.46000385984723	3.52493757269873	3.47274470652602	3.57202479388728
ENSG00000250488	0	0	0	0
ENSG00000250490	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000250492	0	0	0	0
ENSG00000250493	0	0	0	0
ENSG00000250494	0	0	0	0
ENSG00000250496	0	0	0	0
ENSG00000250497	1.80066611015964	1.7973548407783	1.76084558615952	1.80176388543586
ENSG00000250500	0	0	0	0
ENSG00000250501	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250503	0	0	0	0
ENSG00000250504	0	0	0	0
ENSG00000250505	0	0	0	0
ENSG00000250506	3.54312170429308	3.53340418147836	3.32873741206508	3.5812175860167
ENSG00000250507	0	0	0	0
ENSG00000250508	0.931322162765811	0.969100207823647	0.864810824618192	0.864565696967607
ENSG00000250509	0	0	0	0
ENSG00000250510	1.21310444827402	1.27773907585444	1.23794117504364	1.34367230701414
ENSG00000250511	-0.981788704310171	-1.02673387630962	-1.02581142382208	-1.02646032749837
ENSG00000250514	0	0	0	0
ENSG00000250515	0	0	0	0
ENSG00000250516	0	0	0	0
ENSG00000250517	-0.417303878950312	-0.462305783190617	-0.462122145707531	-0.439165364312792
ENSG00000250519	-0.470189703237161	-0.426902109985659	-0.445832679785692	-0.470168183783772
ENSG00000250522	0	0	0	0
ENSG00000250523	0	0	0	0
ENSG00000250524	0	0	0	0
ENSG00000250526	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250529	0	0	0	0
ENSG00000250532	0	0	0	0
ENSG00000250536	0	0	0	0
ENSG00000250538	0	0	0	0
ENSG00000250539	-0.981788704310171	-1.02673387630962	-1.02581142382208	-1.02646032749837
ENSG00000250540	0	0	0	0
ENSG00000250541	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250543	0	0	0	0
ENSG00000250544	0	0	0	0
ENSG00000250546	0.839727747120097	0.730907088628802	0.779462497270012	0.731108641607124
ENSG00000250547	0	0	0	0
ENSG00000250548	4.11545739891473	4.3418657582294	4.05196398185381	4.36240721274241
ENSG00000250550	0	0	0	0
ENSG00000250551	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000250555	0	0	0	0
ENSG00000250556	0	0	0	0
ENSG00000250560	0	0	0	0
ENSG00000250561	0	0	0	0
ENSG00000250562	0	0	0	0
ENSG00000250563	0	0	0	0
ENSG00000250564	0	0	0	0
ENSG00000250565	4.74346680102121	4.91364370602342	4.55975382697789	4.6112223921637
ENSG00000250566	0	0	0	0
ENSG00000250567	0	0	0	0
ENSG00000250568	0	0	0	0
ENSG00000250569	2.2071180110253	2.24546092009551	2.27853504148858	2.25091939838233
ENSG00000250571	5.43103613704694	5.0751799715082	5.67334097156453	5.75358691708268
ENSG00000250572	0	0	0	0
ENSG00000250573	0	0	0	0
ENSG00000250574	0	0	0	0
ENSG00000250575	2.72191811369234	2.62306804685283	2.77652007324091	3.03286492731528
ENSG00000250576	0	0	0	0
ENSG00000250577	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250579	0	0	0	0
ENSG00000250580	0	0	0	0
ENSG00000250582	0	0	0	0
ENSG00000250583	0	0	0	0
ENSG00000250585	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250587	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250590	0	0	0	0
ENSG00000250591	0	0	0	0
ENSG00000250592	0	0	0	0
ENSG00000250594	0	0	0	0
ENSG00000250596	0	0	0	0
ENSG00000250600	0	0	0	0
ENSG00000250602	0.546007515953893	0.543587997639164	0.47958765890861	0.479400818113567
ENSG00000250603	0	0	0	0
ENSG00000250604	0	0	0	0
ENSG00000250608	0	0	0	0
ENSG00000250609	0	0	0	0
ENSG00000250611	0	0	0	0
ENSG00000250612	0	0	0	0
ENSG00000250613	0	0	0	0
ENSG00000250614	0	0	0	0
ENSG00000250615	3.67270981983143	3.80981375223359	3.68846848689651	3.59896404852438
ENSG00000250616	1.70621536015078	1.60471085043659	1.51988975508137	1.51949838826946
ENSG00000250618	0	0	0	0
ENSG00000250619	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250620	-0.417303878950312	-0.462305783190617	-0.462122145707531	-0.439165364312792
ENSG00000250622	0	0	0	0
ENSG00000250623	0	0	0	0
ENSG00000250624	0	0	0	0
ENSG00000250625	-1.03099484758363	-1.00946217356733	-1.03020606570439	-1.00835206753886
ENSG00000250626	0	0	0	0
ENSG00000250627	0	0	0	0
ENSG00000250629	4.32673357990086	4.38575133921307	3.70599647693703	3.80736144857489
ENSG00000250630	0	0	0	0
ENSG00000250632	0	0	0	0
ENSG00000250634	0	0	0	0
ENSG00000250635	0	0	0	0
ENSG00000250636	0	0	0	0
ENSG00000250637	0	0	0	0
ENSG00000250640	0	0	0	0
ENSG00000250642	0	0	0	0
ENSG00000250643	0	0	0	0
ENSG00000250644	6.88800169944939	7.283827862124	7.71965791412369	8.09464090852721
ENSG00000250645	0.310889988661645	0.309972637116403	0.312555535486017	0.333690111278543
ENSG00000250646	0	0	0	0
ENSG00000250650	0	0	0	0
ENSG00000250651	0	0	0	0
ENSG00000250654	0	0	0	0
ENSG00000250655	0	0	0	0
ENSG00000250656	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250657	-0.473980023520285	-0.452079681504865	-0.47386268757586	-0.428534641321005
ENSG00000250658	0	0	0	0
ENSG00000250659	1.14614767150087	1.12290572173589	1.23933100547756	1.19125402857014
ENSG00000250662	0	0	0	0
ENSG00000250665	-0.47797546506268	-0.478040015522482	-0.477858125634858	-0.410676792915229
ENSG00000250667	0	0	0	0
ENSG00000250668	0	0	0	0
ENSG00000250669	0.557547126479563	0.578102655489622	0.559250336796697	0.58037185969219
ENSG00000250670	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250672	0	0	0	0
ENSG00000250673	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250674	0	0	0	0
ENSG00000250677	0	0	0	0
ENSG00000250678	0	0	0	0
ENSG00000250681	0	0	0	0
ENSG00000250682	0.59149394776882	0.50352021853928	0.503882193946167	0.549354810782006
ENSG00000250684	0	0	0	0
ENSG00000250685	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250686	0	0	0	0
ENSG00000250687	1.76593977440194	1.76552191431108	2.11343679295945	1.79288362257073
ENSG00000250688	0	0	0	0
ENSG00000250692	0	0	0	0
ENSG00000250693	0	0	0	0
ENSG00000250694	0	0	0	0
ENSG00000250696	0	0	0	0
ENSG00000250697	0.79136610537085	0.724306479083893	0.724729738829375	0.81350782053551
ENSG00000250698	0	0	0	0
ENSG00000250699	0	0	0	0
ENSG00000250703	-0.544980856136862	-0.481120352284566	-0.544869879345974	-0.544960571440679
ENSG00000250704	0	0	0	0
ENSG00000250705	0	0	0	0
ENSG00000250706	0	0	0	0
ENSG00000250708	0	0	0	0
ENSG00000250709	0	0	0	0
ENSG00000250710	0	0	0	0
ENSG00000250711	0	0	0	0
ENSG00000250712	0	0	0	0
ENSG00000250714	0	0	0	0
ENSG00000250715	0	0	0	0
ENSG00000250716	0	0	0	0
ENSG00000250719	0	0	0	0
ENSG00000250721	0	0	0	0
ENSG00000250722	12.1577360358167	12.0640151833574	12.320600519205	12.2185425456976
ENSG00000250723	0	0	0	0
ENSG00000250725	0	0	0	0
ENSG00000250726	0	0	0	0
ENSG00000250727	0	0	0	0
ENSG00000250728	0	0	0	0
ENSG00000250730	0	0	0	0
ENSG00000250731	0	0	0	0
ENSG00000250732	0	0	0	0
ENSG00000250734	0	0	0	0
ENSG00000250735	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250739	0	0	0	0
ENSG00000250740	0	0	0	0
ENSG00000250741	0	0	0	0
ENSG00000250742	0	0	0	0
ENSG00000250745	0	0	0	0
ENSG00000250746	0	0	0	0
ENSG00000250747	0	0	0	0
ENSG00000250748	-1.03075410469633	-1.00862522382829	-1.0068443268712	-1.03060261601376
ENSG00000250749	0	0	0	0
ENSG00000250750	0	0	0	0
ENSG00000250751	0	0	0	0
ENSG00000250752	0	0	0	0
ENSG00000250753	0.546915386012046	0.568897120275282	0.595236888450636	0.614638668574559
ENSG00000250754	0	0	0	0
ENSG00000250756	0	0	0	0
